Tue,28,29,31,37,46,32,33,34,38
Wed,25,35,34,38,45,36,34,36,39
Mon,8,15,17,17,22,15,13,17,7
Thur,25,38,41,57,46,43,47,52,44
Sat,7,9,14,16,17,14,12,4,4
Fri,21,26,33,41,49,50,52,53,38
Sun,29,29,37,30,49,33,31,36,38
Wed,25,34,35,44,44,34,31,34,40
Mon,7,17,16,18,23,17,14,19,4
Tue,28,29,34,29,48,33,32,34,37
Wed,25,35,37,40,44,38,31,43,40
Sat,4,10,13,14,16,14,13,6,1
Sun,27,34,38,33,46,33,31,37,38
Fri,21,25,30,48,50,49,50,54,39
Mon,7,17,16,20,23,16,14,16,4
Tue,29,34,33,35,44,32,33,34,39
Thur,25,38,42,49,46,45,47,53,47
Fri,20,25,26,46,47,49,50,57,40
Thur,28,39,46,55,49,43,46,49,53
Wed,24,33,35,36,49,33,31,40,40
Sat,7,12,11,16,16,12,14,6,4
Sun,27,29,29,32,45,32,33,40,38
Wed,24,35,35,39,44,36,33,40,39
Thur,29,36,43,52,49,43,46,54,50
Fri,19,25,34,40,52,50,50,59,40
Sat,4,11,11,15,15,14,12,4,1
Sun,29,29,29,32,48,32,31,38,40
Mon,8,16,16,18,21,15,12,17,6
Tue,28,33,29,37,49,32,33,38,39
Tue,27,28,32,34,46,33,33,39,39
Mon,9,12,17,17,21,18,13,16,6
Thur,25,38,41,51,44,44,45,50,47
Fri,24,29,28,40,50,48,51,55,38
Sun,29,32,35,31,45,33,32,36,40
Wed,26,32,36,37,47,38,32,41,42
Tue,25,32,38,35,51,33,33,36,37
Mon,6,17,17,20,23,17,13,16,7
Wed,24,34,37,39,46,36,31,36,39
Thur,27,34,42,55,50,42,45,56,48
Sat,3,12,13,15,15,14,12,5,4
Fri,22,27,27,41,48,50,50,54,39
Sun,25,31,33,32,47,32,32,36,39
Sat,3,12,12,13,15,14,14,4,4
Mon,9,15,18,18,22,16,14,18,6
Tue,24,34,36,36,51,32,31,39,38
Fri,19,24,26,45,50,50,52,57,39
Wed,24,35,37,39,47,38,31,41,39
Sun,27,32,29,32,50,32,32,39,38
Sat,6,10,13,17,15,13,13,2,3
Mon,4,12,16,18,21,16,13,18,6
Tue,29,31,34,30,50,33,31,35,40
Wed,24,33,36,41,44,37,32,37,41
Thur,27,35,39,55,50,45,45,57,48
Sat,5,10,12,14,17,11,13,4,2
Fri,22,24,27,44,48,49,50,59,39
Thur,29,34,40,53,49,43,46,49,48
Sun,27,30,30,35,49,32,33,35,38
Mon,4,12,17,21,21,18,12,19,4
Tue,24,31,33,29,51,34,32,43,37
Wed,24,36,37,43,47,37,32,34,39
Thur,25,39,42,56,50,42,45,58,44
Fri,19,25,32,45,52,49,52,52,39
Sun,28,29,33,38,45,35,32,39,39
Mon,4,17,15,18,23,17,13,16,4
Sat,6,11,11,14,15,11,13,2,3
Tue,29,30,30,36,48,33,31,38,39
Thur,28,34,41,56,46,44,46,58,46
Fri,22,25,26,44,50,50,51,54,40
Sat,3,10,11,14,15,13,13,4,1
Sun,29,30,35,37,45,32,31,36,40
Mon,4,13,15,17,21,16,14,18,5
Tue,27,33,31,38,51,35,33,36,40
Wed,24,36,34,38,43,38,33,40,39
Wed,26,36,34,36,43,33,34,37,39
Fri,22,25,26,47,48,51,50,54,39
Sun,28,29,35,38,47,33,31,36,39
Mon,5,13,16,17,21,17,14,16,5
Tue,24,32,38,31,50,35,31,34,39
Wed,26,34,38,44,44,38,31,43,42
Thur,28,37,43,55,47,42,47,57,45
Sat,6,9,13,16,15,14,13,5,1
Thur,27,39,41,55,49,44,47,54,48
Fri,23,27,26,43,52,50,52,50,38
Tue,24,28,32,34,46,33,31,37,39
Sat,7,12,13,15,17,11,14,3,2
Wed,25,35,38,44,48,38,32,42,40
Thur,25,39,46,56,49,45,45,53,45
Sun,29,29,34,32,50,33,32,43,39
Mon,7,15,16,20,21,16,14,18,5
Fri,22,24,28,48,49,48,52,53,37
Mon,9,13,16,21,23,16,12,19,7
Tue,29,32,38,31,49,32,32,41,38
Wed,24,35,36,40,45,34,34,37,41
Thur,25,37,46,53,50,45,45,52,50
Sat,2,13,13,15,15,13,12,6,1
Sun,27,29,32,31,45,35,33,34,38
Fri,24,29,28,43,46,49,52,55,37
Mon,4,17,17,18,23,16,12,16,7
Tue,25,31,33,33,46,34,33,41,38
Wed,24,33,34,41,44,37,34,36,39
Thur,29,40,48,49,48,45,45,53,52
Fri,20,29,26,44,51,51,52,52,38
Sat,6,13,14,17,15,11,13,6,2
Sun,27,31,33,34,48,33,32,34,40
Sat,5,10,11,17,15,11,14,5,4
Tue,29,31,31,38,44,33,32,37,40
Wed,24,33,37,36,46,33,32,42,40
Thur,27,35,40,57,49,42,45,56,53
Sat,4,9,14,17,17,13,12,2,4
Sun,25,34,38,30,49,32,32,34,39
Mon,7,17,18,18,23,17,13,15,5
Sun,26,31,34,30,51,32,31,35,40
Wed,25,36,37,41,45,36,34,37,41
Thur,24,37,39,55,46,44,45,50,44
Fri,22,25,33,43,47,49,51,50,40
Sat,3,9,14,13,15,11,14,4,2
Fri,23,27,30,48,48,49,50,52,39
Tue,28,31,37,34,44,34,32,41,39
Mon,6,13,17,17,21,16,13,15,6
Sun,25,28,33,33,50,33,32,35,37
Mon,8,15,16,17,22,18,13,17,7
Wed,25,34,37,36,50,33,31,42,42
Tue,28,33,38,38,49,34,33,39,38
Thur,25,36,43,54,47,42,47,56,46
Fri,22,28,31,44,45,49,51,55,37
Sat,7,12,14,16,17,11,14,3,3
Sun,25,33,36,35,46,32,33,42,40
Mon,4,17,17,18,23,17,13,16,5
Tue,24,31,30,35,47,32,31,40,39
Wed,25,33,35,40,49,35,31,38,39
Fri,21,28,31,46,49,51,52,58,39
Sat,4,11,11,17,17,12,13,4,2
Sun,28,28,31,37,50,33,32,35,39
Mon,7,12,15,18,21,15,14,16,4
Tue,27,34,30,29,45,35,32,40,38
Wed,25,36,34,44,49,34,32,37,42
Thur,25,35,48,54,49,43,46,53,48
Fri,20,29,34,47,50,51,52,55,40
Sat,2,12,11,13,16,11,14,5,2
Thur,27,37,39,58,46,44,46,57,51
Mon,5,12,15,18,22,16,14,17,5
Sun,27,32,33,34,45,34,31,35,38
Wed,26,36,35,42,48,36,32,36,39
Thur,26,37,42,57,45,42,46,55,49
Fri,22,29,35,40,48,49,52,54,37
Sat,6,12,13,14,17,11,14,2,1
Sun,26,31,38,32,51,32,32,40,38
Mon,8,14,18,18,21,16,12,15,4
Tue,25,34,34,32,49,34,31,34,38
Tue,29,33,35,33,50,34,33,43,40
Wed,25,35,37,41,45,36,32,38,41
Thur,24,40,43,52,44,45,46,53,48
Sat,2,8,11,17,17,12,12,2,3
Sun,25,28,30,35,46,32,33,36,39
Mon,5,15,16,20,23,15,12,17,4
Tue,27,33,35,37,44,33,33,37,40
Wed,24,34,38,39,48,38,32,35,42
Thur,24,35,45,53,50,42,45,57,46
Fri,19,30,29,40,46,48,52,56,38
Fri,20,28,33,46,48,49,50,52,37
Sat,2,13,13,14,15,12,12,4,2
Sun,24,31,38,36,47,35,31,34,39
Mon,8,16,16,20,22,17,12,19,5
Tue,24,28,37,35,46,34,33,36,39
Wed,24,35,36,43,50,38,32,37,42
Thur,29,36,45,56,48,45,46,52,51
Fri,21,28,27,47,52,49,52,57,39
Sat,6,8,12,15,17,12,13,3,1
Sun,24,28,32,37,47,33,32,42,38
Mon,7,13,18,17,23,17,13,16,4
Tue,24,31,37,32,46,35,33,34,37
Wed,26,35,38,37,43,33,34,40,39
Thur,29,36,41,57,50,42,47,53,49
Fri,19,30,27,48,46,49,50,51,37
Sat,3,11,14,16,17,12,13,6,2
Sun,27,31,38,33,47,33,31,42,38
Mon,4,12,16,20,23,15,14,16,5
Tue,24,31,32,31,46,32,33,36,39
Wed,25,33,35,41,46,38,32,40,41
Thur,28,39,46,53,51,45,45,52,44
Fri,23,28,27,40,50,49,51,56,40
Sat,7,13,11,15,16,12,12,4,4
Sun,24,34,38,38,45,33,31,34,40
Mon,8,12,16,18,21,17,13,18,7
Tue,25,28,32,37,46,35,33,39,37
Wed,25,34,38,43,43,35,32,39,42
Thur,26,39,47,53,46,43,47,56,50
Fri,24,28,31,48,45,51,52,56,40
Sat,3,9,11,14,17,13,12,5,4
Sun,29,28,30,34,44,33,31,40,37
Mon,9,14,17,21,21,16,14,16,7
Tue,24,31,31,31,51,32,32,40,39
Wed,25,33,35,45,44,34,34,40,39
Thur,24,37,39,55,45,43,47,56,52
Fri,20,26,32,44,46,50,50,58,40
Sat,6,12,13,14,15,13,14,6,3
Sun,24,29,31,36,48,33,33,41,39
Mon,4,16,17,17,23,18,12,19,5
Tue,26,30,31,34,46,33,31,35,38
Wed,24,36,35,38,44,33,32,35,40
Thur,26,37,46,56,47,42,47,55,44
Fri,21,25,31,47,47,48,51,57,37
Sat,4,10,12,13,16,11,13,6,2
Sun,25,31,33,33,44,35,33,42,40
Mon,9,15,18,19,23,17,13,16,5
Tue,24,33,36,29,50,32,33,34,38
Wed,24,33,34,44,47,37,33,37,39
Thur,27,38,46,51,50,45,45,52,51
Fri,19,30,32,48,52,49,50,52,38
Sat,5,8,12,15,17,11,12,2,1
Sun,28,34,37,32,50,32,31,41,39
Mon,4,15,16,17,22,15,13,17,7
Tue,25,31,38,36,49,34,32,39,38
Wed,25,34,35,42,50,36,33,34,42
Thur,29,34,44,52,44,44,47,53,48
Fri,20,28,28,39,49,50,52,56,37
Sat,5,8,14,14,15,13,13,3,4
Sun,29,31,29,38,44,35,32,35,38
Mon,9,13,15,21,21,18,14,17,7
Tue,28,33,30,32,51,34,33,37,39
Wed,24,35,34,36,45,34,31,36,41
Thur,29,39,47,53,48,45,46,50,45
Fri,23,27,27,41,46,50,50,57,40
Sat,6,9,13,14,17,12,12,5,3
Sun,27,34,31,30,44,32,31,35,40
Mon,7,16,16,21,23,16,12,16,4
Tue,26,29,34,29,49,33,32,40,39
Wed,26,33,38,42,46,33,33,38,39
Thur,27,39,41,51,46,42,45,51,48
Fri,22,25,34,40,50,48,52,59,40
Sat,7,12,12,17,15,13,12,2,3
Sun,27,32,36,30,51,35,31,37,39
Mon,7,16,17,20,22,16,13,19,5
Tue,29,34,34,35,44,33,32,36,38
Wed,25,34,37,39,49,35,32,34,42
Thur,27,39,48,57,45,45,45,52,49
Fri,22,26,28,40,49,51,50,57,40
Sat,7,13,13,16,16,14,13,4,3
Sun,26,34,35,30,49,35,33,43,37
Mon,5,15,16,20,22,18,13,15,6
Tue,29,32,33,30,47,34,32,34,40
Wed,25,36,35,45,50,36,32,37,39
Thur,29,39,45,55,50,42,45,52,53
Sat,6,12,11,17,15,14,14,5,3
Fri,21,28,31,39,46,51,51,55,37
Sun,29,34,30,33,47,35,32,34,37
Mon,4,16,15,19,21,18,13,18,4
Tue,24,34,35,34,44,34,33,34,40
Wed,26,36,38,37,47,33,31,39,40
Thur,29,40,47,52,45,42,47,50,47
Fri,22,26,27,47,48,49,50,51,39
Sat,2,12,11,15,16,14,14,4,1
Sun,27,33,29,30,46,35,31,43,37
Mon,8,15,15,21,23,15,14,18,4
Tue,24,29,30,38,45,35,33,39,39
Wed,24,36,35,41,48,33,32,34,39
Thur,26,40,45,55,49,43,45,52,46
Fri,19,24,31,40,47,51,50,51,39
Sat,4,9,11,16,17,14,14,4,2
Sun,28,33,34,29,47,32,31,35,38
Mon,5,15,15,21,21,18,14,19,6
Tue,24,30,33,37,49,33,32,40,38
Wed,26,36,35,41,45,37,32,39,39
Thur,29,39,46,50,50,43,47,56,52
Fri,22,25,26,48,51,51,52,57,40
Sat,7,12,14,13,17,11,13,4,4
Sun,26,30,31,33,44,33,33,35,39
Mon,6,13,15,17,22,17,13,18,7
Tue,24,31,32,38,44,34,32,40,38
Wed,26,34,36,40,46,34,33,35,40
Thur,26,39,45,52,48,44,45,58,50
Fri,21,29,31,41,45,51,52,50,37
Sat,5,11,12,15,15,14,13,6,3
Sun,27,32,36,33,50,35,32,37,37
Mon,7,15,18,20,22,18,13,15,4
Tue,26,33,32,38,46,34,31,39,40
Wed,25,33,35,43,48,36,32,41,40
Thur,26,38,40,50,48,45,46,54,50
Fri,21,28,28,45,46,48,51,57,38
Sat,2,13,13,13,17,13,13,4,2
Sun,28,33,29,33,44,35,33,38,39
Mon,8,13,15,20,23,16,14,19,6
Tue,27,31,38,35,48,35,31,39,37
Wed,24,32,35,43,50,36,32,41,40
Thur,28,36,39,55,47,42,46,49,50
Fri,22,24,33,41,47,51,50,50,37
Sat,5,11,14,16,16,14,14,2,3
Sun,27,31,32,30,44,32,32,34,39
Mon,7,15,16,20,23,17,13,17,7
Tue,27,31,33,35,51,33,32,34,40
Wed,24,32,36,43,43,37,32,35,39
Thur,27,37,47,49,51,42,45,54,46
Fri,22,29,31,41,48,48,51,53,37
Sat,5,10,13,15,17,13,12,2,2
Sun,24,33,37,37,48,33,33,37,37
Mon,5,13,18,19,21,16,12,18,4
Tue,29,30,29,31,48,32,33,41,38
Wed,25,35,36,36,44,36,31,34,42
Thur,26,37,46,53,48,43,46,57,50
Fri,22,28,33,39,48,51,50,54,40
Sat,5,12,12,16,17,13,13,4,2
Sun,25,31,29,29,44,35,32,35,39
Mon,9,17,18,17,21,18,14,17,5
Tue,28,33,38,29,50,33,32,42,38
Wed,24,36,36,42,48,34,33,42,39
Thur,27,37,42,50,48,42,47,51,49
Sat,7,13,13,16,15,13,13,4,1
Sun,27,30,30,37,46,34,32,35,39
Fri,24,27,26,39,52,50,52,59,40
Tue,27,33,30,34,47,34,33,36,40
Thur,24,38,41,57,48,42,47,50,49
Fri,23,29,35,45,46,50,52,50,37
Mon,9,15,16,18,21,15,12,15,5
Wed,25,36,36,43,45,38,32,43,41
Sat,4,8,11,14,15,12,13,5,1
Sun,24,34,33,34,46,34,32,42,38
Mon,4,13,17,17,23,16,12,19,4
Tue,24,33,37,30,48,32,33,43,40
Wed,24,34,35,41,44,36,31,42,39
Thur,24,38,46,49,46,45,46,53,48
Fri,24,30,34,46,52,49,50,52,37
Sat,5,9,14,14,15,11,12,5,4
Mon,5,16,18,18,21,18,13,15,6
Sun,27,31,33,35,48,34,31,35,39
Tue,25,29,29,37,45,34,33,36,39
Wed,24,35,37,41,46,37,34,36,41
Thur,29,39,39,51,50,44,45,55,47
Fri,19,30,28,47,46,51,51,56,39
Sat,7,8,13,16,16,11,13,4,3
Sun,28,32,34,36,44,32,31,35,39
Mon,9,17,15,17,22,18,13,19,4
Tue,28,34,29,35,50,32,31,37,37
Wed,26,32,36,40,45,34,31,34,39
Thur,29,40,46,50,48,44,45,58,52
Fri,23,26,35,46,47,51,50,58,37
Sat,6,11,11,17,17,14,12,5,2
Sun,24,29,30,38,44,35,31,34,38
Mon,5,13,15,20,23,17,14,16,5
Tue,25,32,37,31,51,33,32,36,37
Wed,24,32,34,41,47,35,34,37,42
Thur,25,37,41,55,46,43,47,52,51
Fri,21,26,31,48,51,51,52,55,38
Sat,4,10,11,13,16,14,14,2,1
Sun,26,33,30,30,47,35,33,38,38
Mon,9,12,16,18,22,16,14,16,7
Tue,25,33,29,35,50,35,31,38,39
Wed,26,35,35,40,45,36,33,34,41
Thur,28,35,43,52,50,44,46,55,47
Fri,20,24,32,43,49,51,50,55,39
Sat,6,9,12,14,16,12,13,6,2
Sun,27,34,32,38,50,32,32,42,39
Mon,4,17,18,18,21,18,13,18,4
Tue,24,29,31,31,51,32,33,34,40
Wed,25,33,34,36,45,34,34,38,42
Thur,26,38,43,53,47,43,46,54,51
Fri,21,30,29,46,52,48,50,54,39
Sat,6,10,13,17,17,12,14,4,4
Sun,25,30,35,32,44,33,33,39,39
Mon,8,13,15,19,22,16,13,15,5
Tue,27,28,37,31,50,34,33,37,38
Wed,25,35,37,38,44,37,31,40,39
Thur,29,39,46,55,50,45,46,57,52
Fri,21,26,26,44,48,51,52,55,40
Sat,2,11,11,13,16,14,12,3,2
Sun,27,30,38,33,51,34,33,40,40
Mon,6,15,18,18,21,15,12,15,7
Tue,24,31,29,31,48,35,32,41,37
Sat,2,11,11,14,15,13,12,6,4
Fri,23,26,27,42,52,50,50,54,38
Thur,25,37,41,55,50,45,45,51,44
Wed,26,33,36,44,46,36,33,37,41
Tue,26,32,37,37,47,33,32,34,40
Sun,29,32,29,34,50,34,31,41,39
Mon,4,14,16,19,22,15,14,16,5
Wed,26,32,34,43,46,37,34,41,39
Thur,24,35,48,52,47,44,45,55,50
Fri,20,25,31,47,52,49,52,50,39
Sat,7,11,12,16,16,11,14,6,1
Sun,26,34,37,37,49,35,31,42,37
Mon,7,17,15,17,22,15,14,15,6
Tue,27,28,36,36,47,34,33,41,40
Wed,24,34,34,44,47,36,34,34,39
Thur,24,40,43,56,49,43,46,55,49
Fri,22,27,26,39,45,49,52,54,40
Sat,7,10,12,14,15,14,14,3,1
Sun,24,32,31,32,45,34,31,41,40
Mon,8,17,15,18,21,17,12,19,7
Tue,27,34,33,34,51,34,33,36,39
Thur,25,35,39,54,49,44,46,51,51
Fri,24,28,29,41,49,49,51,57,39
Sat,7,11,11,15,15,11,14,6,3
Sun,28,34,31,35,45,33,32,37,40
Mon,7,17,18,20,22,17,12,16,6
Wed,24,32,38,36,43,37,32,40,41
Tue,24,33,35,33,50,33,32,40,40
Wed,25,32,34,45,46,33,33,35,39
Thur,29,40,46,50,47,42,46,56,48
Fri,23,30,34,45,50,48,52,53,37
Sat,7,13,14,16,17,14,14,5,2
Sun,24,33,38,31,49,32,33,40,39
Mon,5,15,15,20,22,17,14,18,4
Tue,29,30,34,30,50,35,33,35,38
Wed,26,36,34,36,49,33,34,38,40
Thur,24,39,41,52,47,44,46,49,52
Fri,23,26,30,46,51,49,50,58,40
Sat,2,11,13,16,15,12,13,6,1
Sun,27,31,34,29,45,34,33,40,38
Mon,7,17,17,18,23,17,14,17,5
Tue,29,32,32,37,50,32,31,35,37
Wed,26,33,34,44,47,37,31,38,42
Thur,27,35,45,55,47,45,47,56,48
Fri,22,24,34,40,46,51,51,53,40
Sat,6,10,13,16,16,13,13,5,4
Sun,24,28,34,33,47,32,31,43,40
Mon,4,12,18,17,23,15,14,18,6
Tue,29,30,33,37,49,34,31,34,38
Wed,24,33,34,41,43,37,32,39,40
Thur,29,38,40,56,46,42,47,54,51
Fri,20,24,27,39,47,51,50,59,37
Sat,6,10,11,17,17,11,13,3,2
Sun,28,28,30,34,50,33,31,37,37
Mon,4,14,17,19,22,15,13,16,5
Tue,27,28,30,35,44,33,31,37,40
Wed,25,33,37,41,44,36,33,34,40
Thur,27,34,48,55,45,44,47,52,46
Fri,21,27,34,47,48,49,50,54,37
Sat,7,9,11,14,15,11,14,5,3
Sun,29,31,36,34,50,33,31,35,39
Mon,4,12,18,18,21,17,12,18,6
Tue,27,34,38,32,44,33,32,35,40
Wed,26,32,37,39,48,38,32,36,39
Thur,27,40,47,54,50,44,45,54,45
Fri,22,27,29,41,52,50,50,59,40
Sat,2,10,12,14,16,13,13,4,3
Sun,29,29,34,35,46,35,32,39,39
Mon,7,12,18,20,22,17,12,18,4
Tue,27,29,38,32,51,33,33,36,37
Wed,26,34,34,37,49,33,32,39,40
Thur,29,35,48,52,45,44,46,56,47
Fri,23,27,30,42,50,49,50,57,38
Sat,4,10,11,14,15,12,13,5,3
Sun,25,31,36,38,50,32,33,40,40
Mon,9,15,15,20,21,15,13,18,7
Tue,27,33,37,34,47,34,33,38,37
Wed,25,35,38,37,48,36,32,43,42
Thur,27,35,44,54,48,43,45,57,47
Sun,26,29,32,32,44,33,31,39,39
Fri,22,26,29,45,51,51,52,59,38
Sat,5,10,12,15,15,12,12,6,4
Mon,7,15,18,17,21,16,12,17,4
Tue,27,33,36,32,51,33,33,39,39
Wed,24,32,35,42,44,38,31,40,40
Thur,26,38,41,50,51,43,45,54,51
Fri,20,27,27,40,45,51,51,52,39
Sat,7,9,12,15,16,11,12,3,4
Sun,28,32,35,34,44,35,32,43,38
Mon,5,17,16,20,21,15,13,19,7
Tue,28,29,29,29,51,33,31,38,40
Wed,25,36,38,40,46,35,34,38,42
Thur,29,39,39,51,49,44,47,57,45
Fri,24,26,33,42,45,49,50,50,38
Sat,7,12,13,13,15,14,13,4,4
Sun,27,31,30,36,45,34,31,35,37
Mon,5,16,18,20,21,18,12,16,7
Tue,29,34,34,35,45,33,32,40,39
Wed,25,34,37,39,47,33,34,43,41
Thur,28,36,47,53,49,43,45,52,45
Fri,19,24,32,39,52,48,50,54,40
Sat,2,11,14,16,17,12,14,6,2
Sun,29,31,30,32,49,32,33,35,38
Mon,7,15,16,20,23,18,14,19,6
Tue,26,31,34,29,45,35,31,34,38
Wed,25,33,36,41,45,36,31,41,40
Thur,24,36,48,56,46,43,45,49,49
Fri,22,30,32,48,48,50,50,54,37
Sat,7,8,11,16,15,12,12,2,3
Sun,25,32,34,37,45,35,32,40,38
Mon,6,13,17,19,22,16,13,19,6
Tue,27,33,34,33,44,32,31,38,39
Wed,24,32,37,45,44,38,34,39,39
Thur,26,34,46,52,50,44,46,57,45
Fri,23,28,35,41,51,50,52,58,40
Sat,5,11,13,16,17,11,14,5,1
Sun,25,33,29,30,49,34,33,41,37
Mon,8,13,16,17,23,18,14,16,6
Tue,25,32,32,37,51,35,32,42,37
Wed,26,32,37,38,49,37,33,43,41
Thur,25,35,39,50,47,44,46,56,51
Fri,23,25,30,44,52,51,52,51,39
Sat,3,10,14,13,16,12,14,6,2
Sun,26,34,38,35,46,32,32,38,38
Mon,4,17,15,19,21,15,13,19,6
Tue,28,31,29,30,47,33,31,38,38
Wed,24,32,34,43,44,36,31,37,40
Thur,26,36,46,53,49,45,45,55,47
Fri,20,25,26,40,45,48,50,57,38
Sat,5,13,13,13,16,13,13,2,1
Sun,28,32,33,33,45,33,31,43,40
Mon,6,16,18,19,22,15,12,15,7
Tue,27,30,37,31,44,32,31,34,38
Wed,25,33,35,42,49,36,33,35,42
Thur,24,35,39,50,46,42,46,56,45
Fri,22,29,28,39,49,51,52,56,39
Sat,3,12,12,16,15,12,12,2,4
Sun,26,34,29,37,51,32,31,43,39
Mon,9,13,18,18,22,17,13,17,7
Tue,27,34,30,34,45,32,32,42,37
Wed,26,34,34,36,49,35,31,39,42
Thur,28,40,48,58,48,45,47,58,51
Fri,21,27,35,39,48,51,50,54,38
Sat,7,9,12,17,15,14,14,3,2
Sun,28,34,34,32,46,35,31,42,38
Mon,4,14,15,20,22,16,12,16,7
Tue,25,32,30,33,51,32,33,34,39
Wed,24,32,38,36,46,35,34,37,40
Thur,26,37,41,52,44,42,47,50,45
Fri,22,29,26,43,45,51,50,57,39
Sat,6,11,11,17,15,12,14,2,3
Sun,25,29,29,37,44,34,33,36,37
Mon,9,15,15,18,21,18,12,15,4
Tue,24,32,32,33,45,32,33,39,38
Thur,28,36,47,55,44,45,47,51,53
Wed,25,35,35,40,45,35,33,38,39
Fri,21,27,34,47,52,50,51,57,40
Sat,3,10,13,17,16,13,12,3,4
Sun,29,32,35,37,50,33,32,34,37
Mon,5,15,18,17,22,15,14,18,7
Tue,29,33,29,35,51,32,31,36,39
Wed,25,35,38,39,48,35,32,40,41
Thur,27,34,40,57,47,45,47,49,53
Fri,23,29,30,45,45,49,50,55,40
Sat,3,11,13,17,17,14,13,4,1
Sun,25,30,34,38,48,32,33,37,37
Mon,7,17,18,20,23,16,13,15,6
Tue,28,32,34,30,45,32,33,36,39
Wed,26,34,34,43,48,34,33,40,40
Thur,27,36,42,53,50,42,45,49,51
Fri,19,26,27,44,52,50,52,57,37
Sat,7,9,11,15,16,13,13,3,3
Sun,29,29,36,33,44,33,32,43,37
Mon,5,13,18,18,22,17,14,16,7
Tue,27,31,37,34,50,32,31,40,39
Wed,26,33,38,41,44,35,33,35,39
Thur,26,37,39,56,44,45,46,50,49
Fri,24,30,28,46,45,50,51,56,38
Sat,4,8,11,16,17,14,13,3,1
Sun,28,29,33,29,45,33,31,36,39
Mon,4,16,16,18,23,15,12,15,5
Tue,28,34,34,38,47,33,31,43,40
Wed,24,36,37,38,49,37,31,41,39
Thur,29,35,44,53,47,43,47,57,47
Fri,23,24,28,42,45,51,50,55,39
Sat,3,13,14,16,17,14,13,6,1
Sun,25,30,38,38,44,32,33,39,37
Mon,6,16,18,17,22,16,12,16,5
Tue,25,30,35,33,51,34,32,38,38
Wed,24,36,36,45,44,34,31,43,40
Thur,25,36,41,53,50,42,45,55,45
Fri,22,28,34,46,51,51,51,58,39
Sat,4,8,12,17,15,14,12,6,4
Sun,26,34,31,33,48,33,32,38,38
Mon,8,16,15,20,22,17,12,16,6
Tue,26,30,30,30,50,35,33,37,37
Wed,24,32,35,45,43,33,31,35,42
Thur,27,37,43,56,51,42,45,51,46
Fri,23,28,34,41,51,49,50,51,39
Sat,7,11,14,14,16,14,12,5,1
Sun,24,29,34,35,47,35,32,36,37
Mon,9,15,16,17,22,17,14,18,7
Tue,24,34,33,29,45,32,33,42,38
Wed,24,34,35,37,44,38,33,40,42
Thur,26,35,46,49,49,43,45,57,46
Fri,23,26,28,47,51,48,51,53,39
Sat,3,13,12,15,16,14,12,5,1
Sun,27,29,33,32,51,34,32,41,39
Mon,5,16,16,21,21,15,14,15,4
Tue,27,29,30,33,46,33,33,41,39
Thur,26,35,48,58,46,45,47,50,46
Wed,24,35,34,37,47,37,34,37,41
Fri,24,24,29,46,49,48,51,53,38
Sat,2,9,12,17,17,12,13,4,1
Sun,25,28,33,36,44,32,33,40,38
Mon,6,16,18,19,22,16,13,19,4
Tue,28,30,36,38,44,32,31,42,39
Wed,25,34,38,41,45,34,32,37,41
Thur,25,36,40,57,48,43,45,50,51
Fri,19,28,26,43,47,50,51,53,37
Sat,7,9,12,16,16,12,12,6,3
Sun,24,34,30,36,47,34,33,35,38
Mon,5,17,15,21,23,18,12,17,5
Wed,26,36,37,37,50,34,31,39,41
Tue,24,34,36,33,46,32,33,43,40
Thur,26,40,46,56,45,44,47,54,49
Fri,24,29,26,47,52,49,51,59,37
Sat,3,10,12,14,15,13,14,5,4
Sun,26,31,36,37,45,32,31,39,37
Mon,9,13,15,18,23,16,13,18,5
Tue,24,31,29,33,46,35,32,34,40
Wed,24,34,36,45,49,37,33,35,41
Thur,27,34,43,51,49,45,47,49,48
Fri,24,28,29,44,46,48,50,54,40
Sat,2,8,13,13,15,11,13,4,4
Sun,25,34,30,35,48,34,33,36,40
Mon,9,16,16,17,21,16,14,18,7
Tue,26,29,29,36,49,35,33,39,37
Wed,24,36,38,45,43,38,34,36,39
Thur,28,35,45,54,51,44,45,58,46
Fri,22,27,34,45,46,50,50,58,37
Sat,7,12,12,16,16,14,12,2,3
Sun,27,28,34,32,51,34,32,37,40
Mon,4,12,15,19,21,17,14,19,5
Wed,25,36,38,45,44,38,34,41,42
Tue,27,29,34,33,44,33,32,43,40
Thur,25,38,41,54,47,43,46,55,48
Fri,20,26,27,43,50,49,51,55,40
Sat,6,11,13,13,17,14,14,5,4
Sun,28,28,30,37,51,34,32,39,40
Mon,6,16,18,19,22,16,14,15,7
Tue,27,34,33,30,50,32,32,41,39
Wed,26,34,37,41,44,37,32,35,41
Thur,25,36,47,51,46,45,47,57,44
Fri,20,29,34,42,50,48,52,53,39
Sat,2,10,13,15,15,13,14,5,4
Sun,24,28,32,29,48,34,33,37,37
Mon,4,17,17,20,21,16,12,18,5
Tue,25,30,36,32,51,33,33,41,37
Wed,25,36,37,41,45,34,32,34,42
Thur,27,36,41,49,50,43,47,51,52
Fri,23,29,33,40,49,50,52,57,40
Sat,4,13,13,16,17,12,13,2,4
Sun,29,30,33,33,51,33,32,38,38
Mon,8,12,18,20,21,15,13,19,4
Tue,24,30,38,34,50,34,33,42,40
Wed,25,34,34,41,49,38,31,38,39
Thur,25,40,43,49,50,45,46,52,44
Fri,22,25,26,42,51,51,50,50,39
